fighter,Age,AvgSigStrLanded,AvgSigStrPct,AvgSubAtt,AvgTDLanded,AvgTDPct,CurrentLoseStreak,CurrentWinStreak,DecOdds,Draws,ExpectedValue,HeightCms,LongestWinStreak,Losses,Odds,ReachCms,TotalRoundsFought,TotalTitleBouts,WeightLbs,Wins,WinsByDecisionMajority,WinsByDecisionSplit,WinsByDecisionUnanimous,WinsByKO,WinsBySubmission,WinsByTKODoctorStoppage
Aisling Daly,26.666666666666668,18.75,0.56,1.0,1.25,0.475,0.3333333333333333,0.3333333333333333,250.66666666666666,0.0,126.81816666666667,157.48,0.6666666666666666,0.3333333333333333,38.333333333333336,162.56,1.6666666666666667,0.0,115.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
Ericka Almeida,26.0,13.0,0.35,0.0,0.0,0.0,0.5,0.0,324.5,0.0,116.66665,167.64,0.0,0.5,15.0,172.72,1.5,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cathal Pendred,27.0,30.146660000000004,0.384,0.49666,2.61334,0.3644,0.16666666666666666,1.6666666666666667,220.33333333333334,0.0,118.88914999999999,185.42,2.3333333333333335,0.16666666666666666,-19.166666666666668,190.5,6.666666666666667,0.0,170.0,2.3333333333333335,0.0,0.6666666666666666,0.8333333333333334,0.0,0.8333333333333334,0.0
Bubba Bush,30.0,2.0,0.5,0.0,0.0,0.0,1.0,0.0,240.0,0.0,30.303,182.88,0.0,1.0,-330.0,185.42,1.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shawn Jordan,28.6,33.494800000000005,0.4928888888888889,0.0,0.45868888888888887,0.18855555555555556,0.4,1.0,538.4444444444445,0.0,89.29377000000001,182.88000000000002,1.6,1.7,-48.5,190.5,8.4,0.0,260.0,2.8,0.0,0.0,0.0,2.8,0.0,0.0
Ruslan Magomedov,27.333333333333332,51.0,0.4075,0.0,0.25,0.25,0.0,1.0,215.0,0.0,51.644466666666666,190.5,1.0,0.0,-196.66666666666666,198.12,3.0,0.0,242.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Francisco Trevino,32.666666666666664,43.75,0.4125,0.0,1.5,0.21000000000000002,0.3333333333333333,0.3333333333333333,540.6666666666666,0.0,311.6666666666667,175.26,0.6666666666666666,0.3333333333333333,311.6666666666667,177.80000000000004,3.0,0.0,155.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
Chris Cariaso,31.384615384615383,52.27325,0.45575000000000004,0.27945000000000003,0.8659083333333334,0.28591666666666665,0.5384615384615384,1.0,441.75,0.0,267.2389461538461,160.02,2.230769230769231,2.076923076923077,185.0,160.02,17.46153846153846,0.15384615384615385,125.0,3.923076923076923,0.0,1.0,2.5384615384615383,0.38461538461538464,0.0,0.0
Chico Camus,28.714285714285715,28.871033333333333,0.5463333333333332,0.6297666666666667,1.26785,0.5553333333333333,0.7142857142857143,0.2857142857142857,468.7142857142857,0.0,296.2963,167.64000000000001,0.8571428571428571,1.8571428571428572,266.42857142857144,167.64000000000001,10.714285714285714,0.0,125.0,1.7142857142857142,0.0,0.2857142857142857,1.4285714285714286,0.0,0.0,0.0
George Roop,30.7,35.0861,0.3267,0.05103,0.48865,0.3003,0.8,0.5,376.5,0.0,174.54933,185.42000000000002,1.4,4.6,108.0,182.88000000000002,18.2,0.0,135.0,2.9,0.0,1.0,0.7,1.2,0.0,0.0
Katsunori Kikuno,32.4,22.666674999999998,0.45575,0.14582499999999998,1.7083249999999999,0.5365,0.4,0.4,391.8,0.0,167.91432,172.72,0.8,0.8,80.0,167.64,4.0,0.0,145.0,1.2,0.0,0.0,0.8,0.0,0.4,0.0
Naoyuki Kotani,32.333333333333336,9.555566666666666,0.31166666666666665,1.0833333333333333,0.4444333333333333,0.264,3.0,0.0,652.0,0.0,412.6666666666667,172.72,0.0,3.0,412.6666666666667,167.64,7.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roger Zapata,29.0,,,,,,0.0,0.0,400.0,0.0,95.2381,180.34,0.0,0.0,-105.0,187.96,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clay Collard,21.5,63.22223333333333,0.311,0.5555666666666667,2.1111,0.2876666666666666,0.5,0.25,442.75,0.0,203.2953,180.34,0.5,1.0,25.0,185.42,4.5,0.0,145.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
Ron Stallings,31.666666666666668,20.0,0.56,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,659.0,0.0,334.18440000000004,187.96,0.3333333333333333,0.6666666666666666,241.66666666666666,190.5,1.6666666666666667,0.0,170.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
Nazareno Malegarie,29.0,,,,,,0.0,0.0,420.0,0.0,80.0,172.72,0.0,0.0,-125.0,177.8,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sam Stout,28.166666666666668,55.84626666666667,0.2725,0.08306666666666666,0.36450000000000005,0.16224999999999998,0.5833333333333334,0.6666666666666666,172.875,0.0,94.536425,175.26,2.0,6.666666666666667,-87.75,177.79999999999998,36.583333333333336,0.0,155.0,6.833333333333333,0.0,2.25,3.8333333333333335,0.75,0.0,0.0
Yves Jabouin,33.4,29.52967777777778,0.42333333333333334,0.0,0.9059,0.20500000000000002,0.4,0.8,331.14285714285717,0.0,166.02148,170.18,2.1,1.8,51.1,172.72,10.2,0.0,135.0,2.7,0.0,1.9,0.8,0.0,0.0,0.0
Elias Silverio,27.2,60.4375,0.548,0.14582499999999998,1.75,0.677,0.2,1.2,146.0,0.0,64.6104,180.34,1.8,0.2,-184.0,185.42,6.0,0.0,155.0,1.8,0.0,0.0,1.4,0.0,0.4,0.0
Tom Watson,31.285714285714285,56.43888333333334,0.48616666666666664,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857,247.5,0.0,112.98701428571428,185.42000000000002,0.7142857142857143,2.0,25.714285714285715,185.42000000000002,8.285714285714286,0.0,185.0,1.0,0.0,0.0,0.2857142857142857,0.7142857142857143,0.0,0.0
Sirwan Kakai,25.0,52.0,0.35,0.0,5.0,0.5,0.0,0.5,195.0,0.0,87.61905,165.1,0.5,0.0,-115.0,167.64,1.5,0.0,135.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
Roman Salazar,26.5,9.5,0.41,0.0,0.5,0.25,1.0,0.0,235.0,0.0,352.5,170.18,0.0,1.0,352.5,170.18,1.5,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Christodoulou,27.5,9.0,0.23,0.0,0.0,0.0,0.5,0.0,1276.5,0.0,812.5,175.26,0.0,0.5,812.5,182.88,1.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Minotauro Nogueira,36.5,22.438950000000002,0.36083333333333334,1.0935166666666667,0.9016500000000001,0.1566666666666667,0.8333333333333334,0.3333333333333333,455.5,0.0,169.60316666666668,190.5,2.0,3.1666666666666665,126.66666666666667,195.58,15.333333333333334,2.0,240.0,4.333333333333333,0.0,0.0,2.0,0.8333333333333334,1.5,0.0
Soa Palelei,36.5,19.336116666666666,0.643,0.0,1.6638833333333334,0.9166666666666666,0.3333333333333333,1.1666666666666667,806.1666666666666,0.0,96.24866666666667,193.04,2.0,1.3333333333333333,-39.666666666666664,205.74,8.0,0.0,265.0,2.1666666666666665,0.0,0.0,0.0,2.1666666666666665,0.0,0.0
Hugo Viana,30.5,44.76334,0.4466,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,313.5,0.0,122.15278333333333,167.64,1.5,0.6666666666666666,-80.83333333333333,170.18000000000004,5.166666666666667,0.0,135.0,1.8333333333333333,0.0,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.0,0.0
Ramsey Nijem,24.8,25.469077777777777,0.37,0.8812222222222222,2.731488888888889,0.3953333333333333,0.5,0.9,256.375,0.0,103.3329,180.33999999999997,2.1,1.9,-58.5,190.5,8.5,0.9,155.0,2.6,0.0,0.0,1.7,0.9,0.0,0.0
Jessamyn Duke,27.75,91.94443333333334,0.566,1.8333333333333333,0.8889,0.35000000000000003,0.75,0.25,204.5,0.0,91.2226,180.34,0.75,0.75,-32.5,185.42,4.0,0.0,135.0,0.75,0.0,0.0,0.75,0.0,0.0,0.0
Ivan Jorge,33.25,62.444433333333336,0.5976666666666667,0.3889,1.5555666666666668,0.15566666666666668,0.25,0.5,459.5,0.0,196.66895,175.26,0.75,0.5,-12.5,185.42,4.5,0.0,155.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Pawel Pawlak,25.666666666666668,23.25,0.3125,0.0,0.75,0.1875,0.3333333333333333,0.3333333333333333,480.0,0.0,193.8889,182.88,0.3333333333333333,0.6666666666666666,121.66666666666667,185.42,3.0,0.0,170.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
Leonardo Mafra,24.75,33.666666666666664,0.45166666666666666,0.6111,0.5555666666666667,0.09233333333333334,0.75,0.25,406.0,0.0,154.705875,177.8,0.25,1.25,97.5,177.8,4.0,0.0,155.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0
Vaughan Lee,30.125,24.726185714285716,0.481,1.1959142857142857,1.4816285714285713,0.163,0.5,0.375,400.2,0.0,232.092525,167.64,0.75,2.0,206.375,167.64,7.125,0.0,125.0,1.5,0.0,0.0,0.75,0.0,0.75,0.0
Hans Stringer,27.0,41.25,0.605,0.0,1.5,0.34,0.3333333333333333,0.3333333333333333,337.6666666666667,0.0,146.66666666666666,190.5,0.6666666666666666,0.3333333333333333,146.66666666666666,185.42,2.6666666666666665,0.0,205.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
Paul Redmond,28.0,2.0,0.28,0.0,0.0,0.0,0.5,0.0,749.5,0.0,432.5,177.8,0.0,0.5,432.5,177.8,1.5,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Brimage,28.125,59.75271428571428,0.3405714285714286,0.0,0.5159857142857143,0.44314285714285717,0.5,0.875,255.0,0.0,143.2635,162.56,2.25,1.0,33.625,180.34,9.0,0.0,135.0,2.5,0.0,0.75,1.5,0.25,0.0,0.0
Todd Duffee,27.0,19.3125,0.617,0.0,0.0,0.0,0.25,1.0,1133.3333333333333,0.0,37.431675,190.5,1.25,0.75,-281.25,200.66,4.0,0.0,260.0,1.75,0.0,0.0,0.0,1.75,0.0,0.0
Josh Thomson,35.0,24.36665,0.5445,0.0,1.7083500000000003,0.738,1.0,0.25,271.75,0.0,167.82895000000002,177.8,2.0,1.75,66.25,180.34,9.75,0.0,155.0,2.75,1.0,0.0,0.0,1.75,0.0,0.0
Igor Araujo,33.0,17.055566666666667,0.38399999999999995,0.8889,0.8333333333333334,0.129,0.25,0.75,323.75,0.0,201.16472499999998,185.42,1.25,0.25,73.75,195.58,4.25,0.0,170.0,1.25,0.0,0.0,1.25,0.0,0.0,0.0
Ildemar Alcantara,30.857142857142858,27.691666666666666,0.4226666666666667,1.7,2.4889,0.7588333333333334,0.2857142857142857,0.7142857142857143,243.85714285714286,0.0,99.10767142857142,187.96,1.5714285714285714,0.8571428571428571,-77.85714285714286,198.12000000000003,8.142857142857142,0.0,185.0,2.142857142857143,0.0,0.5714285714285714,0.7142857142857143,0.0,0.8571428571428571,0.0
Andrew Craig,27.142857142857142,32.0361,0.4608333333333334,0.0,0.6138833333333333,0.272,0.5714285714285714,0.5714285714285714,262.75,0.0,169.4421857142857,185.42000000000002,1.5714285714285714,1.0,72.57142857142857,193.04,8.0,0.0,170.0,2.0,0.0,0.42857142857142855,0.8571428571428571,0.7142857142857143,0.0,0.0
Dan Miller,30.0,19.3320875,0.31937499999999996,1.1641,1.2931249999999999,0.22412500000000002,1.125,0.5,409.0,0.0,143.62742500000002,185.42,3.0,3.875,3.125,187.96,20.5,0.0,185.0,4.625,0.0,0.625,1.0,0.0,3.0,0.0
Darrell Montague,26.0,14.0,0.2625,0.5,0.25,0.125,1.0,0.0,315.3333333333333,0.0,221.66666666666666,167.64,0.0,1.0,221.66666666666666,170.18,1.6666666666666667,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Swick,34.0,19.688666666666666,0.4463333333333333,0.3861333333333334,0.5900333333333333,0.3136666666666667,1.0,0.3333333333333333,465.3333333333333,0.0,163.96103333333335,185.42,5.0,3.3333333333333335,5.0,195.58,26.0,0.0,170.0,9.666666666666666,1.0,0.0,2.0,4.666666666666667,2.0,0.0
Yosdenis Cedeno,29.25,21.388899999999996,0.379,0.0,0.0,0.0,0.5,0.25,217.33333333333334,0.0,133.19672500000001,172.72,0.5,1.0,-23.75,175.26,3.5,0.0,155.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
Eddie Gordon,30.75,19.77776666666667,0.494,0.0,0.8889,0.389,0.75,0.25,245.25,0.0,97.1139,182.88,0.75,0.75,-55.0,193.04,2.5,0.75,185.0,0.75,0.0,0.0,0.0,0.75,0.0,0.0
Levan Makashvili,26.0,27.0,0.47,0.0,7.0,0.53,0.0,0.5,181.5,0.0,75.3205,172.72,0.5,0.0,-132.5,172.72,1.5,0.0,145.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
Joe Merritt,31.0,,,,,,0.0,0.0,700.0,0.0,340.0,182.88,0.0,0.0,340.0,185.42,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lewis Gonzalez,27.0,,,,,,0.0,0.0,246.0,0.0,165.0,177.8,0.0,0.0,165.0,185.42,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alan Omer,25.5,58.0,0.57,0.0,1.0,0.33,0.5,0.0,273.5,0.0,135.30304999999998,177.8,0.0,0.5,22.5,180.34,1.5,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niklas Backstrom,24.666666666666668,5.5,0.4525,1.5,0.0,0.0,0.3333333333333333,0.3333333333333333,360.0,0.0,95.8772,185.42,0.6666666666666666,0.3333333333333333,-321.6666666666667,187.96,1.0,0.0,145.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
Antonio Dos Santos,26.0,37.0,0.5,0.0,0.0,0.0,0.5,0.0,,0.0,170.0,177.8,0.0,0.5,170.0,182.88,1.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brian Ebersole,31.5,29.40375714285714,0.5895714285714286,0.37041428571428575,2.104085714285714,0.2621428571428571,0.375,1.375,253.4,0.0,129.9059375,182.88,2.75,0.625,25.625,185.42,9.0,0.0,170.0,2.875,0.0,0.75,1.375,0.75,0.0,0.0
Justin Edwards,29.285714285714285,32.925000000000004,0.4996666666666667,0.7722166666666667,3.341666666666667,0.17916666666666667,0.7142857142857143,0.2857142857142857,584.0,0.0,181.4175857142857,177.79999999999998,0.7142857142857143,1.8571428571428572,116.14285714285714,177.79999999999998,7.571428571428571,0.0,155.0,1.1428571428571428,0.0,0.0,0.7142857142857143,0.0,0.42857142857142855,0.0
Ricardo Abreu,30.5,33.0,0.32,1.0,0.0,0.0,0.0,0.5,345.0,0.0,44.19645,180.34,0.5,0.0,-247.5,185.42,1.0,0.0,185.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
Leonardo Morales,21.5,33.0,0.45,0.0,0.0,0.0,0.5,0.0,230.0,0.0,134.41175,172.72,0.0,0.5,20.0,172.72,1.5,0.5,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Jimmo,31.428571428571427,24.663899999999998,0.8088333333333333,0.0,0.21943333333333334,0.14033333333333334,0.42857142857142855,0.42857142857142855,247.33333333333334,0.0,87.4645,185.42000000000002,0.8571428571428571,1.2857142857142858,-141.42857142857142,185.42000000000002,6.142857142857143,0.0,205.0,1.7142857142857142,0.0,0.0,0.5714285714285714,1.1428571428571428,0.0,0.0
Wendell Oliveira,31.0,8.0,0.33,0.0,0.0,0.0,0.5,0.0,224.0,0.0,86.0806,177.8,0.0,0.5,-117.5,182.88,0.5,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luiz Dutra,32.0,10.0,0.55,0.0,0.0,0.0,0.5,0.0,,0.0,98.75,180.34,0.0,0.5,-12.5,180.34,0.5,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joshua Sampo,29.25,22.72223333333333,0.37066666666666664,3.1666666666666665,1.2222333333333333,0.611,0.75,0.25,320.25,0.0,184.4432,162.56,0.75,0.75,62.5,162.56,3.25,0.0,125.0,0.75,0.0,0.0,0.0,0.0,0.75,0.0
Costas Philippou,32.7,29.842755555555552,0.4265555555555556,0.35087777777777773,0.5541,0.2817777777777778,0.4,1.6,472.3333333333333,0.0,190.75970999999998,180.33999999999997,3.0,1.4,145.1,185.42000000000002,11.5,0.0,185.0,3.1,0.0,0.8,1.1,1.2,0.0,0.0
Mark Munoz,34.083333333333336,29.068366666666666,0.44683333333333325,0.40057499999999996,1.255575,0.2704166666666667,0.6666666666666666,1.3333333333333333,326.0,0.0,121.0183,182.88000000000002,3.4166666666666665,2.75,0.4166666666666667,182.88000000000002,17.333333333333332,0.0,185.0,5.75,0.0,1.0,1.6666666666666667,3.0833333333333335,0.0,0.0
Luke Barnatt,25.5,73.98334,0.4024,0.71334,0.71334,0.485,0.5,1.0,372.6,0.0,76.26866666666666,198.12,2.0,0.5,-178.33333333333334,195.58,5.833333333333333,0.0,185.0,2.0,0.0,0.0,0.8333333333333334,0.5,0.6666666666666666,0.0
Zhang Lipeng,24.0,14.5,0.4416666666666667,1.5,3.0,0.3833333333333333,0.25,0.75,700.0,0.0,249.239125,180.34,1.25,0.25,198.75,180.34,4.5,0.75,155.0,1.25,0.0,0.75,0.5,0.0,0.0,0.0
Royston Wee,27.333333333333332,10.5,0.65,0.0,5.25,0.825,0.0,1.0,303.5,0.0,113.48483333333333,170.18,1.0,0.0,25.0,170.18,3.0,0.0,135.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
Roldan Sangcha-an,23.5,36.0,0.44,0.0,1.0,0.5,0.5,0.0,,0.0,122.5,162.56,0.0,0.5,122.5,165.1,1.5,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nolan Ticman,26.0,25.0,0.47,0.0,0.0,0.0,0.5,0.0,203.0,0.0,73.5185,167.64,0.0,0.5,-80.0,175.26,1.5,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hatsu Hioki,29.25,35.0017,0.47128571428571425,0.6520428571428571,2.1313,0.43685714285714283,0.875,0.5,174.0,0.0,79.69346250000001,180.34,1.625,1.625,-152.5,177.8,10.375,0.0,145.0,1.875,0.0,0.875,1.0,0.0,0.0,0.0
Lisa Ellis,32.0,4.0,0.8,1.0,2.0,0.66,0.5,0.0,350.0,0.0,232.5,162.56,0.0,0.5,232.5,157.48,1.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dylan Andrews,33.8,17.979174999999998,0.647,0.0,0.958325,0.22249999999999998,0.6,0.6,294.4,0.0,64.73750000000001,185.42,1.4,0.6,-173.0,185.42,3.6,0.0,185.0,1.4,0.0,0.0,0.0,1.4,0.0,0.0
Vik Grujic,37.25,7.3889,0.309,0.0,0.3889,0.14733333333333334,0.5,0.25,285.5,0.0,119.2262,180.34,0.5,1.0,-33.75,185.42,3.0,0.0,170.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
Alptekin Ozkilic,27.75,42.944433333333336,0.26899999999999996,0.0,4.4444333333333335,0.8166666666666668,0.75,0.25,147.5,0.0,109.74839999999999,165.1,0.75,0.75,-103.75,165.1,4.5,0.0,125.0,0.75,0.0,0.75,0.0,0.0,0.0,0.0
Rampage Jackson,33.0,35.781057142857144,0.4958571428571429,0.0,0.5663142857142858,0.23385714285714285,1.0,0.7142857142857143,417.5,0.0,159.617,185.42000000000002,3.0,2.7142857142857144,19.428571428571427,185.42000000000002,26.428571428571427,3.4285714285714284,205.0,6.285714285714286,0.0,0.7142857142857143,2.5714285714285716,3.0,0.0,0.0
David Michaud,25.666666666666668,50.0,0.385,1.5,3.25,0.5275000000000001,0.3333333333333333,0.3333333333333333,273.3333333333333,0.0,134.49276666666665,175.26,0.3333333333333333,0.6666666666666666,-25.0,182.88,3.0,0.0,155.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
Chris Clements,37.5,43.666666666666664,0.5316666666666666,0.0,0.0,0.0,0.75,0.25,477.3333333333333,0.0,179.8009,177.8,0.75,1.25,76.25,177.8,5.75,0.0,170.0,1.0,0.0,0.75,0.0,0.25,0.0,0.0
Jessica Rakoczy,37.0,4.0,0.8,0.0,0.0,0.0,0.5,0.0,260.0,0.0,182.5,170.18,0.0,0.5,182.5,172.72,0.5,0.5,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jimy Hettes,25.333333333333332,37.14334,0.49559999999999993,1.6066600000000002,5.6899999999999995,0.4944,0.3333333333333333,0.6666666666666666,376.75,0.0,97.75613333333332,175.26,1.5,0.6666666666666666,-124.16666666666667,180.34,6.333333333333333,0.0,145.0,1.8333333333333333,0.0,0.0,0.6666666666666666,0.0,1.1666666666666667,0.0
Mirko Cro Cop,36.8,20.08732,0.4316,0.32072,0.25823999999999997,0.2582,1.2,0.6,,0.0,189.6,187.96,1.8,4.2,189.6,185.42,17.0,0.0,230.0,3.8,0.0,0.0,0.0,2.0,0.8,1.0
Seth Baczynski,30.727272727272727,26.69822,0.37770000000000004,1.21449,0.36329,0.06460000000000002,0.6363636363636364,1.0,415.57142857142856,0.0,156.09924545454547,190.5,2.727272727272727,2.0,51.18181818181818,187.96,11.454545454545455,0.0,170.0,3.0,0.0,0.6363636363636364,0.2727272727272727,0.5454545454545454,1.5454545454545454,0.0
Izabela Badurek,23.0,,,,,,0.0,0.0,400.0,0.0,185.0,165.1,0.0,0.0,185.0,165.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcin Bandel,24.5,3.0,0.42,0.0,0.0,0.0,0.5,0.0,771.0,0.0,137.5,177.8,0.0,0.5,137.5,177.8,0.5,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rocky Lee,28.0,,,,,,0.0,0.0,435.0,0.0,130.0,175.26,0.0,0.0,130.0,172.72,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robert Peralta,27.142857142857142,46.86626666666666,0.4535,0.0,0.48689999999999994,0.40199999999999997,0.42857142857142855,0.5714285714285714,468.8,0.0,126.22597142857141,172.72,1.1428571428571428,1.5714285714285714,-6.428571428571429,180.33999999999997,9.857142857142858,0.0,145.0,2.2857142857142856,0.0,0.2857142857142857,0.8571428571428571,1.1428571428571428,0.0,0.0
Justin Jones,27.0,28.0,0.4,1.0,0.0,0.0,0.5,0.0,349.0,0.0,244.52705,180.34,0.0,0.5,125.0,198.12,1.5,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Koscheck,34.44444444444444,18.23582222222222,0.40244444444444444,0.34906666666666664,1.7921222222222224,0.5103333333333333,1.2222222222222223,0.8888888888888888,306.6,0.0,138.06795555555559,177.8,5.0,5.888888888888889,-13.0,185.42,43.0,0.7777777777777778,170.0,14.11111111111111,0.0,0.5555555555555556,4.888888888888889,5.666666666666667,3.0,0.0
Shayna Baszler,34.0,8.0,0.26,1.0,1.0,0.25,0.5,0.0,372.0,0.0,330.0,170.18,0.0,0.5,330.0,170.18,1.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cain Carrizosa,28.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,353.5,0.0,142.5,172.72,0.0,0.5,142.5,187.96,0.5,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jorge de Oliveira,34.5,23.0,0.33,0.0,0.0,0.0,0.5,0.0,1030.0,0.0,282.5,172.72,0.0,0.5,282.5,180.34,1.5,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bentley Syler,32.0,,,,,,0.0,0.0,260.0,0.0,135.0,162.56,0.0,0.0,135.0,172.72,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roger Narvaez,30.666666666666668,14.25,0.20500000000000002,0.5,0.0,0.0,0.3333333333333333,0.3333333333333333,543.3333333333334,0.0,320.0,190.5,0.3333333333333333,0.6666666666666666,320.0,200.66,2.3333333333333335,0.0,185.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
Josh Copeland,32.0,20.0,0.35,0.0,0.0,0.0,0.5,0.0,800.0,0.0,245.0,185.42,0.0,0.5,245.0,190.5,1.5,0.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jake Lindsey,27.666666666666668,42.75,0.6025,0.0,0.25,0.25,1.0,0.0,716.0,0.0,388.3333333333333,180.34,0.0,1.0,388.3333333333333,180.34,2.6666666666666665,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Larissa Pacheco,20.0,6.0,0.46,0.0,0.0,0.0,0.5,0.0,239.0,0.0,90.0,170.18,0.0,0.5,-12.5,175.26,0.5,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ruan Potts,36.333333333333336,2.5,0.085,1.5,0.0,0.0,1.0,0.0,1096.6666666666667,0.0,351.6666666666667,187.96,0.0,1.0,351.6666666666667,190.5,1.3333333333333333,0.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Torres,26.0,,,,,,0.0,0.0,295.0,0.0,86.9565,177.8,0.0,0.0,-115.0,177.8,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
William Patolino,22.25,61.0,0.5823333333333333,0.0,2.055566666666667,0.4443333333333333,0.5,0.25,,0.0,117.34755,180.34,0.5,1.0,8.75,190.5,3.75,0.75,170.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
Josh Shockley,24.5,6.0,0.5,1.0,0.0,0.0,0.5,0.0,302.5,0.0,167.61905000000002,185.42,0.0,0.5,67.5,187.96,0.5,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patrick Walsh,25.5,11.0,0.45,3.0,5.0,0.71,0.0,0.5,309.0,0.0,148.47825,180.34,0.5,0.0,47.5,180.34,1.5,0.0,185.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
Rodrigo de Lima,23.0,5.0,0.35,2.0,1.0,0.33,0.5,0.0,450.0,0.0,160.30304999999998,170.18,0.0,0.5,47.5,190.5,1.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ian McCall,29.0,59.273340000000005,0.41180000000000005,0.0,2.45,0.298,1.2,0.6,125.0,0.0,84.06512000000001,165.1,0.6,2.4,-108.8,162.56,9.0,0.0,125.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0
Richardson Moreira,30.0,3.0,0.75,0.0,0.0,0.0,0.5,0.0,682.5,0.0,142.5,187.96,0.0,0.5,142.5,182.88,0.5,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andy Enz,22.333333333333332,62.25,0.27,0.0,0.0,0.0,1.0,0.0,287.5,0.0,133.33333333333334,190.5,0.0,1.0,50.0,198.12,3.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phil Davis,27.454545454545453,38.15761818181818,0.5004545454545455,0.7363909090909092,2.3483363636363634,0.522090909090909,0.2727272727272727,2.0,137.5,0.0,82.98675454545453,187.96,4.090909090909091,1.2727272727272727,-225.8181818181818,200.66000000000003,16.636363636363637,0.0,205.0,5.2727272727272725,0.0,0.0,3.1818181818181817,0.0,2.090909090909091,0.0
